address,amount
0x0742d3e5cfe8b4e8e3a7b9c8f5e4d3c2b1a0f9e8d7c6b5a49384756e8a,100
0x0843e4f6d0f9c5f9f4b8cab9f6f5e4d3c2b1b0faf9e8d7c6b5b49384756f9b,200
0x0944f5f7e0fad6faf5c9dbaa07f6f5e4d3c2c1fbfafae9e8d7d6c5c49384757fac,150
0x0a45f6f8e1fbd7fbf6cadbb107f7f6e5d4c3c2fcfbfbfaeae9e8e7d6d5d49385758fbd,300
0x0b46f7f9e2fcd8fcd7dbdcc208f8f7f6e5d4d3fdfcfcfbfbfbfaf9f8e7e6e59386759fce,250
0x0c47f8fae3fdd9fdd8dcddd309f9f8f7f6e5e4fefefdfdfcfcfbfafafaf9f9f8e89387760fdf,175
0x0d48f9fbe4fee0fee9dddee40afaf9f8f7f6f5fffffefefdfdfcfbfbfbfafafaf9fa94887610ef0,225
0x0e49fafce5fff1fff0deeff50bfbfafaf9f8f7f0f0ffffffefefdedcdcfbfbfbfafbfbfa95897711f01,400
0x0f4afbfde6f0f2f0f1dff0f60cfcfbfbfafafaf9f1f1f0f0f0fff0efefdddddcfcfcfcfbfcfcfb96898812f12,500
0x104bfcfee7f1f3f1f2e0f1f70dfdfdfdfdfdfdfdfdfdfdfdfdfdfdfdfdfdfdfddddddddddddddddddc97899813f23,125

